product_id,product_name,created_at,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,average_daily_usage,unit_cost,total_value,last_order_date,last_stock_count_date,expiration_date,year,month,day,day_of_week,week_of_year,days_since_last_order,days_since_last_count,days_to_expiration,target_quantity_on_hand
pdct0035,Item TechPro 35,2024-06-28 07:21:53,70.0,10.0,60.0,3.0,13.0,31.0,1.69,8.88,621.6,2024-04-11,2024-05-13,2099-12-31,2024.0,6.0,28.0,4.0,26.0,78.0,46.0,27578.0,70.0
pdct0035,Item TechPro 35,2024-07-14 02:21:11,69.0,7.0,62.0,3.0,13.0,33.0,1.96,89.71,6189.99,2024-06-01,2024-07-07,2099-12-31,2024.0,7.0,14.0,6.0,28.0,43.0,7.0,27562.0,69.0
pdct0035,Item TechPro 35,2024-08-19 01:48:58,55.0,10.0,45.0,3.0,12.0,29.0,1.67,29.15,1603.25,2024-06-17,2024-07-07,2099-12-31,2024.0,8.0,19.0,0.0,34.0,63.0,43.0,27526.0,55.0
pdct0035,Item TechPro 35,2024-11-13 15:51:24,61.0,6.0,55.0,6.0,29.0,62.0,3.41,0.62,37.82,2024-10-27,2024-11-05,2099-12-31,2024.0,11.0,13.0,2.0,46.0,17.0,8.0,27440.0,61.0
pdct0035,Item TechPro 35,2024-12-10 01:16:22,65.0,5.0,60.0,5.0,19.0,52.0,3.56,55.86,3630.9,2024-10-10,2024-11-08,2099-12-31,2024.0,12.0,10.0,1.0,50.0,61.0,32.0,27413.0,65.0
pdct0036,Item Higienix 36,2023-03-08 17:44:12,81.0,14.0,67.0,5.0,21.0,56.0,2.85,25.93,2100.33,2022-12-09,2023-01-07,2099-12-31,2023.0,3.0,8.0,2.0,10.0,89.0,60.0,28056.0,81.0
pdct0036,Item Higienix 36,2023-07-13 04:23:52,49.0,12.0,37.0,7.0,38.0,49.0,4.16,49.88,2444.12,2023-07-02,2023-07-02,2099-12-31,2023.0,7.0,13.0,3.0,28.0,11.0,11.0,27929.0,49.0
pdct0036,Item Higienix 36,2023-09-15 03:12:30,75.0,9.0,66.0,7.0,27.0,72.0,4.44,29.99,2249.25,2023-08-13,2023-08-26,2099-12-31,2023.0,9.0,15.0,4.0,37.0,33.0,20.0,27865.0,75.0
pdct0036,Item Higienix 36,2024-07-22 12:49:24,99.0,12.0,87.0,6.0,25.0,54.0,3.15,53.25,5271.75,2024-04-06,2024-07-18,2099-12-31,2024.0,7.0,22.0,0.0,30.0,107.0,4.0,27554.0,99.0
pdct0036,Item Higienix 36,2024-09-23 05:49:22,65.0,16.0,49.0,13.0,33.0,88.0,4.48,23.72,1541.8,2024-07-05,2024-08-26,2099-12-31,2024.0,9.0,23.0,0.0,39.0,80.0,28.0,27491.0,65.0
pdct0036,Item Higienix 36,2024-12-06 03:49:32,89.0,12.0,77.0,6.0,26.0,46.0,2.78,31.89,2838.21,2024-12-04,2024-12-05,2099-12-31,2024.0,12.0,6.0,4.0,49.0,2.0,1.0,27417.0,89.0
pdct0037,Producto La Vaquita 37,2023-01-23 12:44:15,132.0,20.0,112.0,7.0,28.0,56.0,3.84,72.11,9518.52,2023-01-22,2023-01-23,2023-02-14,2023.0,1.0,23.0,0.0,4.0,1.0,0.0,21.0,132.0
pdct0037,Producto La Vaquita 37,2023-02-10 12:23:37,114.0,15.0,99.0,11.0,14.0,54.0,3.99,7.36,839.04,2022-12-23,2023-02-01,2022-12-21,2023.0,2.0,10.0,4.0,6.0,49.0,9.0,0.0,114.0
pdct0037,Producto La Vaquita 37,2023-07-09 10:29:03,137.0,17.0,120.0,10.0,51.0,68.0,5.4,24.08,3298.96,2023-05-15,2023-06-29,2023-12-26,2023.0,7.0,9.0,6.0,27.0,55.0,10.0,169.0,137.0
pdct0037,Producto La Vaquita 37,2023-11-19 01:31:19,136.0,21.0,115.0,6.0,38.0,66.0,6.12,8.0,1088.0,2023-09-16,2023-10-13,2023-11-18,2023.0,11.0,19.0,6.0,46.0,64.0,37.0,0.0,136.0
pdct0037,Producto La Vaquita 37,2024-01-12 12:16:35,127.0,21.0,106.0,20.0,55.0,84.0,8.31,31.3,3975.1,2023-11-09,2023-12-26,2024-07-23,2024.0,1.0,12.0,4.0,2.0,64.0,17.0,192.0,127.0
pdct0037,Producto La Vaquita 37,2024-01-13 20:09:35,104.0,24.0,80.0,22.0,36.0,143.0,10.32,10.82,1125.28,2023-12-15,2024-01-11,2024-08-18,2024.0,1.0,13.0,5.0,2.0,29.0,2.0,217.0,104.0
pdct0037,Producto La Vaquita 37,2024-02-02 05:41:54,159.0,18.0,141.0,16.0,49.0,103.0,6.57,34.81,5534.79,2023-11-17,2023-12-07,2025-01-27,2024.0,2.0,2.0,4.0,5.0,77.0,57.0,359.0,159.0
pdct0037,Producto La Vaquita 37,2024-04-19 11:46:01,95.0,24.0,71.0,27.0,82.0,128.0,9.41,13.0,1235.0,2024-01-11,2024-02-12,2024-07-11,2024.0,4.0,19.0,4.0,16.0,99.0,67.0,82.0,95.0
pdct0037,Producto La Vaquita 37,2024-05-05 13:32:05,88.0,15.0,73.0,7.0,35.0,73.0,4.71,41.16,3622.08,2024-03-09,2024-03-13,2025-03-22,2024.0,5.0,5.0,6.0,18.0,57.0,53.0,320.0,88.0
pdct0037,Producto La Vaquita 37,2024-07-04 23:12:13,99.0,17.0,82.0,8.0,25.0,41.0,3.69,33.48,3314.52,2024-06-17,2024-06-29,2024-06-22,2024.0,7.0,4.0,3.0,27.0,17.0,5.0,0.0,99.0
pdct0037,Producto La Vaquita 37,2024-09-16 10:46:24,82.0,23.0,59.0,14.0,45.0,90.0,6.08,86.29,7075.78,2024-07-17,2024-09-09,2025-07-22,2024.0,9.0,16.0,0.0,38.0,61.0,7.0,308.0,82.0
pdct0037,Producto La Vaquita 37,2024-10-28 22:48:04,98.0,19.0,79.0,12.0,29.0,47.0,4.5,31.59,3095.82,2024-07-22,2024-10-09,2024-10-09,2024.0,10.0,28.0,0.0,44.0,98.0,19.0,0.0,98.0
pdct0037,Producto La Vaquita 37,2024-12-09 01:43:56,164.0,30.0,134.0,10.0,41.0,93.0,6.13,61.22,10040.08,2024-10-07,2024-10-17,2025-03-05,2024.0,12.0,9.0,0.0,50.0,63.0,53.0,85.0,164.0
pdct0038,Marca HomeCare 38,2023-08-02 08:45:44,64.0,12.0,52.0,6.0,34.0,57.0,3.97,35.96,2301.44,2023-04-21,2023-06-21,2099-12-31,2023.0,8.0,2.0,2.0,31.0,103.0,42.0,27909.0,64.0
pdct0038,Marca HomeCare 38,2023-12-15 14:42:52,95.0,13.0,82.0,6.0,23.0,80.0,4.1,18.31,1739.45,2023-08-23,2023-09-12,2099-12-31,2023.0,12.0,15.0,4.0,50.0,114.0,94.0,27774.0,95.0
pdct0038,Marca HomeCare 38,2024-09-12 22:46:43,101.0,12.0,89.0,7.0,28.0,62.0,3.17,18.12,1830.12,2024-08-05,2024-08-16,2099-12-31,2024.0,9.0,12.0,3.0,37.0,38.0,27.0,27502.0,101.0
pdct0038,Marca HomeCare 38,2024-09-20 02:48:26,70.0,10.0,60.0,4.0,11.0,42.0,2.68,64.96,4547.2,2024-08-06,2024-09-17,2099-12-31,2024.0,9.0,20.0,4.0,38.0,45.0,3.0,27494.0,70.0
pdct0038,Marca HomeCare 38,2024-10-01 04:47:44,71.0,12.0,59.0,7.0,15.0,57.0,3.56,28.94,2054.74,2024-10-01,2024-10-01,2099-12-31,2024.0,10.0,1.0,1.0,40.0,0.0,0.0,27483.0,71.0
pdct0038,Marca HomeCare 38,2024-10-17 06:18:09,83.0,7.0,76.0,7.0,19.0,51.0,3.46,0.1,8.3,2024-08-21,2024-09-13,2099-12-31,2024.0,10.0,17.0,3.0,42.0,57.0,34.0,27467.0,83.0
pdct0038,Marca HomeCare 38,2024-11-05 21:32:32,83.0,15.0,68.0,4.0,9.0,39.0,2.26,30.54,2534.82,2024-10-22,2024-10-30,2099-12-31,2024.0,11.0,5.0,1.0,45.0,14.0,6.0,27448.0,83.0
pdct0038,Marca HomeCare 38,2024-12-20 18:46:12,61.0,6.0,55.0,6.0,14.0,44.0,2.73,18.26,1113.86,2024-10-25,2024-11-18,2099-12-31,2024.0,12.0,20.0,4.0,51.0,56.0,32.0,27403.0,61.0
pdct0039,Item TechPro 39,2023-01-07 04:13:31,36.0,6.0,30.0,4.0,14.0,49.0,2.9,24.21,871.56,2022-11-10,2022-12-31,2099-12-31,2023.0,1.0,7.0,5.0,1.0,58.0,7.0,28116.0,36.0
pdct0039,Item TechPro 39,2023-08-29 10:17:12,63.0,8.0,55.0,4.0,33.0,33.0,3.27,53.91,3396.33,2023-06-20,2023-07-01,2099-12-31,2023.0,8.0,29.0,1.0,35.0,70.0,59.0,27882.0,63.0
pdct0039,Item TechPro 39,2023-10-21 07:53:27,58.0,4.0,54.0,6.0,25.0,78.0,3.96,1.18,68.44,2023-10-19,2023-10-21,2099-12-31,2023.0,10.0,21.0,5.0,42.0,2.0,0.0,27829.0,58.0
pdct0039,Item TechPro 39,2023-11-27 15:45:18,77.0,4.0,73.0,5.0,18.0,43.0,2.45,24.23,1865.71,2023-08-05,2023-10-14,2099-12-31,2023.0,11.0,27.0,0.0,48.0,114.0,44.0,27792.0,77.0
pdct0039,Item TechPro 39,2023-12-29 09:01:23,78.0,5.0,73.0,6.0,17.0,56.0,3.1,34.81,2715.18,2023-10-16,2023-12-24,2099-12-31,2023.0,12.0,29.0,4.0,52.0,74.0,5.0,27760.0,78.0
pdct0039,Item TechPro 39,2024-01-19 17:29:01,63.0,9.0,54.0,9.0,19.0,51.0,3.1,52.12,3283.56,2023-11-29,2024-01-09,2099-12-31,2024.0,1.0,19.0,4.0,3.0,51.0,10.0,27739.0,63.0
pdct0039,Item TechPro 39,2024-02-23 12:32:24,38.0,6.0,32.0,3.0,16.0,26.0,1.61,7.44,282.72,2024-01-24,2024-02-19,2099-12-31,2024.0,2.0,23.0,4.0,8.0,30.0,4.0,27704.0,38.0
pdct0039,Item TechPro 39,2024-07-08 13:08:22,32.0,11.0,21.0,6.0,30.0,59.0,3.21,35.58,1138.56,2024-06-05,2024-06-10,2099-12-31,2024.0,7.0,8.0,0.0,28.0,33.0,28.0,27568.0,32.0
pdct0039,Item TechPro 39,2024-07-19 03:00:28,71.0,6.0,65.0,6.0,22.0,43.0,2.48,0.9,63.9,2024-07-01,2024-07-06,2099-12-31,2024.0,7.0,19.0,4.0,29.0,18.0,13.0,27557.0,71.0
pdct0039,Item TechPro 39,2024-07-28 14:25:22,51.0,6.0,45.0,4.0,24.0,46.0,2.97,20.56,1048.56,2024-06-08,2024-06-15,2099-12-31,2024.0,7.0,28.0,6.0,30.0,50.0,43.0,27548.0,51.0
pdct0039,Item TechPro 39,2024-08-24 06:58:00,34.0,9.0,25.0,6.0,18.0,29.0,2.72,14.63,497.42,2024-07-02,2024-08-18,2099-12-31,2024.0,8.0,24.0,5.0,34.0,53.0,6.0,27521.0,34.0
pdct0039,Item TechPro 39,2024-09-17 02:25:33,51.0,7.0,44.0,4.0,9.0,44.0,2.64,50.44,2572.44,2024-07-24,2024-09-09,2099-12-31,2024.0,9.0,17.0,1.0,38.0,55.0,8.0,27497.0,51.0
pdct0040,Marca TechPro 40,2023-01-21 15:33:38,32.0,7.0,25.0,4.0,13.0,51.0,2.97,2.68,85.76,2022-11-22,2022-12-07,2099-12-31,2023.0,1.0,21.0,5.0,3.0,60.0,45.0,28102.0,32.0
pdct0040,Marca TechPro 40,2023-02-01 08:47:48,76.0,6.0,70.0,4.0,9.0,18.0,1.7,33.35,2534.6,2022-11-29,2023-01-23,2099-12-31,2023.0,2.0,1.0,2.0,5.0,64.0,9.0,28091.0,76.0
pdct0040,Marca TechPro 40,2023-03-18 19:17:30,65.0,12.0,53.0,6.0,19.0,52.0,2.7,7.52,488.8,2023-02-17,2023-03-14,2099-12-31,2023.0,3.0,18.0,5.0,11.0,29.0,4.0,28046.0,65.0
pdct0040,Marca TechPro 40,2023-04-17 19:39:32,34.0,7.0,27.0,6.0,22.0,35.0,2.49,1.0,34.0,2023-03-14,2023-04-13,2099-12-31,2023.0,4.0,17.0,0.0,16.0,34.0,4.0,28016.0,34.0
pdct0040,Marca TechPro 40,2023-07-23 23:54:31,42.0,11.0,31.0,2.0,7.0,15.0,0.81,17.39,730.38,2023-06-17,2023-07-17,2099-12-31,2023.0,7.0,23.0,6.0,29.0,36.0,6.0,27919.0,42.0
pdct0040,Marca TechPro 40,2024-01-19 05:27:36,62.0,13.0,49.0,4.0,24.0,26.0,2.48,21.46,1330.52,2023-10-03,2023-11-26,2099-12-31,2024.0,1.0,19.0,4.0,3.0,108.0,54.0,27739.0,62.0
pdct0040,Marca TechPro 40,2024-05-14 14:32:48,70.0,9.0,61.0,5.0,16.0,38.0,2.4,38.22,2675.4,2024-02-23,2024-03-14,2099-12-31,2024.0,5.0,14.0,1.0,20.0,81.0,61.0,27623.0,70.0
pdct0040,Marca TechPro 40,2024-06-30 17:11:22,82.0,9.0,73.0,3.0,12.0,45.0,2.44,13.65,1119.3,2024-06-24,2024-06-24,2099-12-31,2024.0,6.0,30.0,6.0,26.0,6.0,6.0,27576.0,82.0
pdct0040,Marca TechPro 40,2024-07-25 09:58:24,51.0,7.0,44.0,6.0,16.0,35.0,2.8,1.99,101.49,2024-07-02,2024-07-17,2099-12-31,2024.0,7.0,25.0,3.0,30.0,23.0,8.0,27551.0,51.0
pdct0040,Marca TechPro 40,2024-07-29 21:14:29,32.0,10.0,22.0,4.0,20.0,34.0,2.74,72.34,2314.88,2024-07-15,2024-07-24,2099-12-31,2024.0,7.0,29.0,0.0,31.0,14.0,5.0,27547.0,32.0
pdct0041,Producto CasaNova 41,2023-01-23 13:24:28,114.0,11.0,103.0,11.0,31.0,80.0,4.43,24.69,2814.66,2022-12-27,2023-01-04,2099-12-31,2023.0,1.0,23.0,0.0,4.0,27.0,19.0,28100.0,114.0
pdct0041,Producto CasaNova 41,2023-08-27 01:29:48,80.0,16.0,64.0,5.0,21.0,33.0,3.1,5.47,437.6,2023-07-01,2023-08-08,2099-12-31,2023.0,8.0,27.0,6.0,34.0,57.0,19.0,27884.0,80.0
pdct0041,Producto CasaNova 41,2023-09-09 02:44:28,76.0,18.0,58.0,8.0,31.0,34.0,3.29,78.42,5959.92,2023-07-06,2023-08-13,2099-12-31,2023.0,9.0,9.0,5.0,36.0,65.0,27.0,27871.0,76.0
pdct0041,Producto CasaNova 41,2023-09-14 07:46:04,84.0,15.0,69.0,7.0,35.0,55.0,4.04,21.33,1791.72,2023-07-31,2023-08-12,2099-12-31,2023.0,9.0,14.0,3.0,37.0,45.0,33.0,27866.0,84.0
pdct0041,Producto CasaNova 41,2023-09-20 01:45:47,111.0,12.0,99.0,13.0,45.0,75.0,6.18,6.47,718.17,2023-07-18,2023-09-07,2099-12-31,2023.0,9.0,20.0,2.0,38.0,64.0,13.0,27860.0,111.0
pdct0041,Producto CasaNova 41,2023-10-19 00:05:58,121.0,20.0,101.0,9.0,34.0,54.0,5.32,9.18,1110.78,2023-07-05,2023-09-07,2099-12-31,2023.0,10.0,19.0,3.0,42.0,106.0,42.0,27831.0,121.0
pdct0041,Producto CasaNova 41,2023-10-26 23:45:37,95.0,16.0,79.0,19.0,52.0,87.0,7.21,12.58,1195.1,2023-09-06,2023-09-20,2099-12-31,2023.0,10.0,26.0,3.0,43.0,50.0,36.0,27824.0,95.0
pdct0041,Producto CasaNova 41,2023-11-25 04:35:50,119.0,22.0,97.0,5.0,17.0,79.0,4.23,21.45,2552.55,2023-08-22,2023-09-30,2099-12-31,2023.0,11.0,25.0,5.0,47.0,95.0,56.0,27794.0,119.0
pdct0041,Producto CasaNova 41,2024-05-03 14:01:56,97.0,18.0,79.0,14.0,45.0,60.0,5.46,70.08,6797.76,2024-04-12,2024-04-28,2099-12-31,2024.0,5.0,3.0,4.0,18.0,21.0,5.0,27634.0,97.0
pdct0041,Producto CasaNova 41,2024-09-19 04:57:49,115.0,22.0,93.0,10.0,13.0,58.0,3.78,24.81,2853.15,2024-07-31,2024-08-13,2099-12-31,2024.0,9.0,19.0,3.0,38.0,50.0,37.0,27495.0,115.0
pdct0041,Producto CasaNova 41,2024-12-19 16:42:44,78.0,11.0,67.0,8.0,21.0,73.0,3.8,47.54,3708.12,2024-09-03,2024-11-21,2099-12-31,2024.0,12.0,19.0,3.0,51.0,107.0,28.0,27404.0,78.0
pdct0042,Marca RefrescoPlus 42,2023-02-08 20:02:31,114.0,17.0,97.0,6.0,58.0,107.0,6.0,3.69,420.66,2022-11-09,2022-11-19,2023-05-23,2023.0,2.0,8.0,2.0,6.0,91.0,81.0,103.0,114.0
pdct0042,Marca RefrescoPlus 42,2023-04-25 15:31:19,116.0,21.0,95.0,7.0,23.0,67.0,6.63,64.43,7473.88,2023-02-08,2023-03-06,2023-05-18,2023.0,4.0,25.0,1.0,17.0,76.0,50.0,22.0,116.0
pdct0042,Marca RefrescoPlus 42,2023-05-08 18:09:31,94.0,19.0,75.0,15.0,80.0,87.0,8.1,8.54,802.76,2023-03-27,2023-04-15,2024-01-23,2023.0,5.0,8.0,0.0,19.0,42.0,23.0,259.0,94.0
pdct0042,Marca RefrescoPlus 42,2023-05-27 14:23:53,105.0,13.0,92.0,13.0,30.0,88.0,4.87,42.92,4506.6,2023-02-22,2023-05-27,2023-04-02,2023.0,5.0,27.0,5.0,21.0,94.0,0.0,0.0,105.0
pdct0042,Marca RefrescoPlus 42,2023-08-18 09:48:06,102.0,21.0,81.0,10.0,50.0,76.0,5.92,76.98,7851.96,2023-08-07,2023-08-11,2024-07-25,2023.0,8.0,18.0,4.0,33.0,11.0,7.0,341.0,102.0
pdct0042,Marca RefrescoPlus 42,2023-08-18 11:59:57,119.0,30.0,89.0,17.0,67.0,133.0,7.24,78.94,9393.86,2023-06-05,2023-07-27,2024-04-30,2023.0,8.0,18.0,4.0,33.0,74.0,22.0,255.0,119.0
pdct0042,Marca RefrescoPlus 42,2023-10-24 08:06:57,132.0,16.0,116.0,8.0,29.0,83.0,5.08,8.22,1085.04,2023-07-13,2023-09-13,2024-06-15,2023.0,10.0,24.0,1.0,43.0,103.0,41.0,234.0,132.0
pdct0042,Marca RefrescoPlus 42,2023-11-16 15:05:27,123.0,17.0,106.0,16.0,65.0,160.0,8.18,49.31,6065.13,2023-08-13,2023-10-08,2024-05-05,2023.0,11.0,16.0,3.0,46.0,95.0,39.0,170.0,123.0
pdct0042,Marca RefrescoPlus 42,2024-03-20 19:59:16,116.0,18.0,98.0,16.0,22.0,69.0,6.1,1.85,214.6,2023-12-19,2024-01-08,2024-11-18,2024.0,3.0,20.0,2.0,12.0,92.0,72.0,242.0,116.0
pdct0042,Marca RefrescoPlus 42,2024-03-26 15:46:51,121.0,17.0,104.0,19.0,29.0,111.0,7.05,29.2,3533.2,2024-03-25,2024-03-25,2024-03-10,2024.0,3.0,26.0,1.0,13.0,1.0,1.0,0.0,121.0
pdct0042,Marca RefrescoPlus 42,2024-05-30 04:32:25,95.0,21.0,74.0,12.0,28.0,108.0,7.79,41.18,3912.1,2024-05-13,2024-05-25,2025-03-01,2024.0,5.0,30.0,3.0,22.0,17.0,5.0,274.0,95.0
pdct0042,Marca RefrescoPlus 42,2024-06-17 06:06:54,104.0,20.0,84.0,12.0,26.0,109.0,5.45,27.85,2896.4,2024-04-18,2024-05-24,2024-06-06,2024.0,6.0,17.0,0.0,25.0,60.0,24.0,0.0,104.0
pdct0042,Marca RefrescoPlus 42,2024-07-25 14:34:10,110.0,25.0,85.0,12.0,32.0,91.0,5.0,21.77,2394.7,2024-07-22,2024-07-25,2025-01-19,2024.0,7.0,25.0,3.0,30.0,3.0,0.0,177.0,110.0
pdct0042,Marca RefrescoPlus 42,2024-08-12 20:45:01,116.0,16.0,100.0,7.0,38.0,96.0,5.08,46.85,5434.6,2024-06-18,2024-06-19,2025-03-16,2024.0,8.0,12.0,0.0,33.0,55.0,54.0,215.0,116.0
pdct0042,Marca RefrescoPlus 42,2024-08-31 22:41:25,133.0,15.0,118.0,23.0,50.0,159.0,8.34,9.63,1280.79,2024-06-10,2024-08-06,2024-09-11,2024.0,8.0,31.0,5.0,35.0,82.0,25.0,10.0,133.0
pdct0042,Marca RefrescoPlus 42,2024-10-27 17:42:52,100.0,12.0,88.0,18.0,63.0,110.0,7.5,37.32,3732.0,2024-09-01,2024-10-24,2025-03-10,2024.0,10.0,27.0,6.0,43.0,56.0,3.0,133.0,100.0
pdct0043,Marca Cuidado+ 43,2023-01-16 17:35:43,67.0,10.0,57.0,3.0,23.0,34.0,2.45,1.75,117.25,2022-09-22,2023-01-06,2099-12-31,2023.0,1.0,16.0,0.0,3.0,116.0,10.0,28107.0,67.0
pdct0043,Marca Cuidado+ 43,2023-04-16 09:04:47,32.0,9.0,23.0,3.0,20.0,35.0,2.12,67.2,2150.4,2023-01-17,2023-03-17,2099-12-31,2023.0,4.0,16.0,6.0,15.0,89.0,30.0,28017.0,32.0
pdct0043,Marca Cuidado+ 43,2023-06-20 04:42:09,77.0,6.0,71.0,7.0,20.0,61.0,3.18,51.66,3977.82,2023-04-25,2023-05-01,2099-12-31,2023.0,6.0,20.0,1.0,25.0,56.0,50.0,27952.0,77.0
pdct0043,Marca Cuidado+ 43,2023-09-08 22:33:25,71.0,8.0,63.0,6.0,13.0,65.0,3.55,46.22,3281.62,2023-07-31,2023-08-21,2099-12-31,2023.0,9.0,8.0,4.0,36.0,39.0,18.0,27872.0,71.0
pdct0043,Marca Cuidado+ 43,2023-12-22 05:05:18,62.0,13.0,49.0,3.0,10.0,31.0,1.99,7.56,468.72,2023-10-11,2023-12-13,2099-12-31,2023.0,12.0,22.0,4.0,51.0,72.0,9.0,27767.0,62.0
pdct0043,Marca Cuidado+ 43,2023-12-31 19:36:08,80.0,11.0,69.0,6.0,29.0,51.0,2.97,9.05,724.0,2023-11-01,2023-12-03,2099-12-31,2023.0,12.0,31.0,6.0,52.0,60.0,28.0,27758.0,80.0
pdct0043,Marca Cuidado+ 43,2024-02-17 06:55:37,46.0,8.0,38.0,10.0,32.0,64.0,3.44,19.33,889.18,2024-01-23,2024-01-28,2099-12-31,2024.0,2.0,17.0,5.0,7.0,25.0,20.0,27710.0,46.0
pdct0043,Marca Cuidado+ 43,2024-03-14 01:53:09,106.0,9.0,97.0,4.0,15.0,23.0,2.08,18.84,1997.04,2023-12-29,2024-01-23,2099-12-31,2024.0,3.0,14.0,3.0,11.0,76.0,51.0,27684.0,106.0
pdct0043,Marca Cuidado+ 43,2024-03-16 21:54:45,64.0,12.0,52.0,4.0,16.0,48.0,2.48,28.02,1793.28,2023-12-24,2024-01-28,2099-12-31,2024.0,3.0,16.0,5.0,11.0,83.0,48.0,27682.0,64.0
pdct0043,Marca Cuidado+ 43,2024-04-10 17:21:51,61.0,10.0,51.0,4.0,10.0,24.0,2.22,16.94,1033.34,2024-01-11,2024-03-02,2099-12-31,2024.0,4.0,10.0,2.0,15.0,90.0,39.0,27657.0,61.0
pdct0043,Marca Cuidado+ 43,2024-05-25 15:23:40,52.0,4.0,48.0,5.0,15.0,24.0,1.7,64.85,3372.2,2024-02-02,2024-02-13,2099-12-31,2024.0,5.0,25.0,5.0,21.0,113.0,102.0,27612.0,52.0
pdct0043,Marca Cuidado+ 43,2024-08-05 02:49:16,62.0,15.0,47.0,13.0,19.0,79.0,4.5,26.5,1643.0,2024-05-11,2024-05-27,2099-12-31,2024.0,8.0,5.0,0.0,32.0,86.0,70.0,27540.0,62.0
pdct0043,Marca Cuidado+ 43,2024-08-15 18:23:02,56.0,9.0,47.0,11.0,24.0,67.0,3.68,33.54,1878.24,2024-07-30,2024-08-12,2099-12-31,2024.0,8.0,15.0,3.0,33.0,16.0,3.0,27530.0,56.0
pdct0043,Marca Cuidado+ 43,2024-09-08 05:01:34,44.0,10.0,34.0,5.0,12.0,32.0,2.22,9.9,435.6,2024-05-31,2024-08-26,2099-12-31,2024.0,9.0,8.0,6.0,36.0,100.0,13.0,27506.0,44.0
pdct0043,Marca Cuidado+ 43,2024-09-19 15:19:54,37.0,10.0,27.0,6.0,16.0,38.0,3.15,41.27,1526.99,2024-08-31,2024-09-17,2099-12-31,2024.0,9.0,19.0,3.0,38.0,19.0,2.0,27495.0,37.0
pdct0043,Marca Cuidado+ 43,2024-10-15 08:18:45,47.0,9.0,38.0,4.0,21.0,37.0,3.61,72.6,3412.2,2024-08-01,2024-10-05,2099-12-31,2024.0,10.0,15.0,1.0,42.0,75.0,10.0,27469.0,47.0
pdct0043,Marca Cuidado+ 43,2024-10-23 04:30:10,64.0,11.0,53.0,11.0,12.0,55.0,3.9,20.26,1296.64,2024-09-21,2024-10-03,2099-12-31,2024.0,10.0,23.0,2.0,43.0,32.0,20.0,27461.0,64.0
pdct0044,Item HomeLife 44,2023-06-17 09:13:18,112.0,12.0,100.0,10.0,55.0,89.0,6.87,44.86,5024.32,2023-02-22,2023-03-03,2099-12-31,2023.0,6.0,17.0,5.0,24.0,115.0,106.0,27955.0,112.0
pdct0044,Item HomeLife 44,2023-08-02 00:43:08,96.0,14.0,82.0,14.0,32.0,57.0,4.8,25.21,2420.16,2023-07-13,2023-07-28,2099-12-31,2023.0,8.0,2.0,2.0,31.0,20.0,5.0,27909.0,96.0
pdct0044,Item HomeLife 44,2023-09-16 05:18:50,99.0,20.0,79.0,16.0,30.0,71.0,5.65,65.54,6488.46,2023-07-17,2023-08-27,2099-12-31,2023.0,9.0,16.0,5.0,37.0,61.0,20.0,27864.0,99.0
pdct0044,Item HomeLife 44,2023-11-27 23:07:24,94.0,11.0,83.0,12.0,29.0,78.0,5.35,45.85,4309.9,2023-10-01,2023-10-30,2099-12-31,2023.0,11.0,27.0,0.0,48.0,57.0,28.0,27792.0,94.0
pdct0044,Item HomeLife 44,2024-01-02 17:34:54,119.0,12.0,107.0,2.0,13.0,34.0,1.86,10.61,1262.59,2023-10-11,2023-12-04,2099-12-31,2024.0,1.0,2.0,1.0,1.0,83.0,29.0,27756.0,119.0
pdct0044,Item HomeLife 44,2024-02-08 09:25:33,97.0,15.0,82.0,17.0,23.0,90.0,7.32,27.23,2641.31,2023-11-04,2024-01-18,2099-12-31,2024.0,2.0,8.0,3.0,6.0,96.0,21.0,27719.0,97.0
pdct0044,Item HomeLife 44,2024-04-30 14:13:33,105.0,17.0,88.0,9.0,41.0,124.0,6.2,14.26,1497.3,2024-02-17,2024-04-10,2099-12-31,2024.0,4.0,30.0,1.0,18.0,73.0,20.0,27637.0,105.0
pdct0044,Item HomeLife 44,2024-06-10 18:37:57,111.0,15.0,96.0,14.0,54.0,95.0,5.99,25.09,2784.99,2024-03-20,2024-04-02,2099-12-31,2024.0,6.0,10.0,0.0,24.0,82.0,69.0,27596.0,111.0
pdct0044,Item HomeLife 44,2024-08-01 03:49:23,102.0,11.0,91.0,14.0,52.0,102.0,5.46,19.75,2014.5,2024-07-17,2024-07-20,2099-12-31,2024.0,8.0,1.0,3.0,31.0,15.0,12.0,27544.0,102.0
pdct0044,Item HomeLife 44,2024-10-25 16:28:49,82.0,16.0,66.0,9.0,27.0,47.0,4.24,26.38,2163.16,2024-06-30,2024-07-07,2099-12-31,2024.0,10.0,25.0,4.0,43.0,117.0,110.0,27459.0,82.0
pdct0044,Item HomeLife 44,2024-11-27 23:27:16,91.0,17.0,74.0,8.0,18.0,56.0,4.17,50.81,4623.71,2024-11-01,2024-11-05,2099-12-31,2024.0,11.0,27.0,2.0,48.0,26.0,22.0,27426.0,91.0
pdct0045,Marca CleanPro 45,2023-01-13 08:16:07,82.0,10.0,72.0,7.0,19.0,26.0,2.45,30.49,2500.18,2022-10-25,2023-01-10,2099-12-31,2023.0,1.0,13.0,4.0,2.0,80.0,3.0,28110.0,82.0
